Date,Order_ID,Table_Number,Server_Name,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Total_Sales,Total_Cost,Payment_Method
2025-01-01,2150,3,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-01-01,2150,3,Ava,Tiramisu,Dessert,1,8,3.5,8,3.5,Debit Card
2025-01-01,2150,3,Ava,Iced Tea,Beverage,3,3,1,9,3,Debit Card
2025-06-09,2151,21,Emma,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-06-09,2151,21,Emma,Chocolate Lava Cake,Dessert,1,9,4,9,4,Credit Card
2025-06-09,2151,21,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Credit Card
2025-06-09,2151,21,Emma,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-06-09,2151,21,Emma,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-06-09,2151,21,Emma,Coffee,Beverage,3,4,1.2,12,3.6,Credit Card
2025-01-15,2152,5,Mason,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-01-15,2152,5,Mason,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-01-15,2152,5,Mason,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-01-15,2152,5,Mason,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-01-15,2152,5,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-01-15,2152,5,Mason,Chocolate Lava Cake,Dessert,3,9,4,27,12,Debit Card
2025-03-08,2153,20,Mason,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-03-08,2153,20,Mason,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-05-10,2154,4,Liam,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-05-10,2154,4,Liam,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-03-20,2155,11,Lucas,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-03-20,2155,11,Lucas,Coffee,Beverage,1,4,1.2,4,1.2,Cash
2025-03-20,2155,11,Lucas,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-20,2155,11,Lucas,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-13,2156,13,Liam,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-03-13,2156,13,Liam,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-03-13,2156,13,Liam,Chocolate Lava Cake,Dessert,1,9,4,9,4,Mobile Pay
2025-03-13,2156,13,Liam,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-03-13,2156,13,Liam,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-03-13,2156,13,Liam,Garlic Bread,Starter,3,7,3,21,9,Mobile Pay
2025-04-06,2157,3,Liam,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-04-06,2157,3,Liam,Garlic Bread,Starter,3,7,3,21,9,Mobile Pay
2025-04-06,2157,3,Liam,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-05-13,2158,23,Ethan,Margherita Pizza,Main Course,3,14,6,42,18,Cash
2025-05-13,2158,23,Ethan,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-05-13,2158,23,Ethan,Pepperoni Pizza,Main Course,3,16,7,48,21,Cash
2025-05-13,2158,23,Ethan,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-05-13,2158,23,Ethan,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-06-01,2159,4,Noah,Cheeseburger,Main Course,1,13,6,13,6,Cash
2025-06-01,2159,4,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-06-01,2159,4,Noah,Chocolate Lava Cake,Dessert,3,9,4,27,12,Cash
2025-01-29,2160,7,Noah,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-01-29,2160,7,Noah,Garlic Bread,Starter,3,7,3,21,9,Mobile Pay
2025-01-29,2160,7,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-01-29,2160,7,Noah,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-01-29,2160,7,Noah,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-06-23,2161,8,Mason,Cheeseburger,Main Course,3,13,6,39,18,Debit Card
2025-06-23,2161,8,Mason,Grilled Salmon,Main Course,2,20,10,40,20,Debit Card
2025-06-23,2161,8,Mason,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-02-16,2162,14,Ava,Coffee,Beverage,2,4,1.2,8,2.4,Debit Card
2025-02-16,2162,14,Ava,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-02-16,2162,14,Ava,Pasta Alfredo,Main Course,3,15,6,45,18,Debit Card
2025-06-30,2163,15,Liam,Chocolate Lava Cake,Dessert,3,9,4,27,12,Debit Card
2025-06-30,2163,15,Liam,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-06-30,2163,15,Liam,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-04-12,2164,5,Liam,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-04-12,2164,5,Liam,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-05-19,2165,21,Liam,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-05-19,2165,21,Liam,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-05-19,2165,21,Liam,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-05-19,2165,21,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-05-19,2165,21,Liam,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-05-30,2166,2,Ethan,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-05-30,2166,2,Ethan,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-05-30,2166,2,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-05-30,2166,2,Ethan,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-03-02,2167,13,Sophia,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-03-02,2167,13,Sophia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-03-02,2167,13,Sophia,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-02-25,2168,2,Mason,Chocolate Lava Cake,Dessert,3,9,4,27,12,Mobile Pay
2025-02-25,2168,2,Mason,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-02-25,2168,2,Mason,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-01-16,2169,8,Lucas,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-01-16,2169,8,Lucas,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-01-16,2169,8,Lucas,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-01-16,2169,8,Lucas,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-01-16,2169,8,Lucas,Tiramisu,Dessert,2,8,3.5,16,7,Credit Card
2025-04-29,2170,1,Sophia,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-04-29,2170,1,Sophia,Cheeseburger,Main Course,3,13,6,39,18,Mobile Pay
2025-04-29,2170,1,Sophia,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-04-29,2170,1,Sophia,French Fries,Side,1,6,2.5,6,2.5,Mobile Pay
2025-04-29,2170,1,Sophia,Pasta Alfredo,Main Course,2,15,6,30,12,Mobile Pay
2025-02-04,2171,13,Emma,Margherita Pizza,Main Course,1,14,6,14,6,Debit Card
2025-02-04,2171,13,Emma,Pasta Alfredo,Main Course,1,15,6,15,6,Debit Card
2025-06-25,2172,12,Ethan,Garlic Bread,Starter,3,7,3,21,9,Debit Card
2025-06-25,2172,12,Ethan,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-03-10,2173,5,Emma,Garlic Bread,Starter,1,7,3,7,3,Debit Card
2025-03-10,2173,5,Emma,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-03-10,2173,5,Emma,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-03-10,2173,5,Emma,Iced Tea,Beverage,3,3,1,9,3,Debit Card
2025-03-10,2173,5,Emma,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-03-27,2174,14,Sophia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-03-27,2174,14,Sophia,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-03-15,2175,17,Ava,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-03-15,2175,17,Ava,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-03-15,2175,17,Ava,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-03-15,2175,17,Ava,Tiramisu,Dessert,3,8,3.5,24,10.5,Mobile Pay
2025-03-15,2175,17,Ava,Margherita Pizza,Main Course,3,14,6,42,18,Mobile Pay
2025-06-11,2176,19,Ethan,Chocolate Lava Cake,Dessert,2,9,4,18,8,Mobile Pay
2025-06-11,2176,19,Ethan,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-06-11,2176,19,Ethan,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-11,2176,19,Ethan,Cheeseburger,Main Course,1,13,6,13,6,Mobile Pay
2025-06-11,2176,19,Ethan,Soft Drink,Beverage,2,3,1,6,2,Mobile Pay
2025-06-11,2176,19,Ethan,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-06-13,2177,21,Liam,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-06-13,2177,21,Liam,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-03-25,2178,2,Ava,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-03-25,2178,2,Ava,Soft Drink,Beverage,3,3,1,9,3,Credit Card
2025-03-25,2178,2,Ava,Pepperoni Pizza,Main Course,1,16,7,16,7,Credit Card
2025-03-25,2178,2,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Credit Card
2025-03-25,2178,2,Ava,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-03-06,2179,15,Noah,French Fries,Side,1,6,2.5,6,2.5,Cash
2025-03-06,2179,15,Noah,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-03-06,2179,15,Noah,French Fries,Side,2,6,2.5,12,5,Cash
2025-03-06,2179,15,Noah,Pasta Alfredo,Main Course,2,15,6,30,12,Cash
2025-06-07,2180,10,Sophia,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-06-07,2180,10,Sophia,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-06-22,2181,7,Sophia,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-06-22,2181,7,Sophia,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-06-22,2181,7,Sophia,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-06-22,2181,7,Sophia,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-06-22,2181,7,Sophia,Pepperoni Pizza,Main Course,3,16,7,48,21,Credit Card
2025-01-16,2182,10,Ethan,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-01-16,2182,10,Ethan,Tiramisu,Dessert,1,8,3.5,8,3.5,Credit Card
2025-03-26,2183,1,Olivia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-03-26,2183,1,Olivia,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-05-18,2184,20,Ava,Chicken Wings,Starter,2,11,5,22,10,Debit Card
2025-05-18,2184,20,Ava,Iced Tea,Beverage,3,3,1,9,3,Debit Card
2025-01-27,2185,19,Ethan,Cheeseburger,Main Course,2,13,6,26,12,Credit Card
2025-01-27,2185,19,Ethan,Caesar Salad,Starter,3,9,4,27,12,Credit Card
2025-01-27,2185,19,Ethan,Tiramisu,Dessert,2,8,3.5,16,7,Credit Card
2025-06-01,2186,14,Mason,Tiramisu,Dessert,1,8,3.5,8,3.5,Mobile Pay
2025-06-01,2186,14,Mason,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-06-01,2186,14,Mason,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-06-01,2186,14,Mason,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-06-01,2186,14,Mason,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-06-01,2186,14,Mason,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-06-14,2187,23,Sophia,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-06-14,2187,23,Sophia,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-06-14,2187,23,Sophia,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-06-14,2187,23,Sophia,Chicken Wings,Starter,3,11,5,33,15,Cash
2025-06-14,2187,23,Sophia,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-06-14,2187,23,Sophia,Coffee,Beverage,3,4,1.2,12,3.6,Cash
2025-05-05,2188,8,Sophia,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-05-05,2188,8,Sophia,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-05-05,2188,8,Sophia,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-06-18,2189,16,Ethan,Chocolate Lava Cake,Dessert,1,9,4,9,4,Cash
2025-06-18,2189,16,Ethan,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-06-18,2189,16,Ethan,Pasta Alfredo,Main Course,2,15,6,30,12,Cash
2025-06-18,2189,16,Ethan,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-06-18,2189,16,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Cash
2025-06-18,2189,16,Ethan,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-01-19,2190,10,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-01-19,2190,10,Liam,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-01-19,2190,10,Liam,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-01-19,2190,10,Liam,Caesar Salad,Starter,1,9,4,9,4,Cash
2025-01-19,2190,10,Liam,Cheeseburger,Main Course,2,13,6,26,12,Cash
2025-03-31,2191,22,Sophia,Tiramisu,Dessert,3,8,3.5,24,10.5,Credit Card
2025-03-31,2191,22,Sophia,Pepperoni Pizza,Main Course,2,16,7,32,14,Credit Card
2025-06-08,2192,25,Noah,French Fries,Side,2,6,2.5,12,5,Debit Card
2025-06-08,2192,25,Noah,French Fries,Side,1,6,2.5,6,2.5,Debit Card
2025-06-08,2192,25,Noah,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-06-08,2192,25,Noah,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-06-08,2192,25,Noah,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-04-08,2193,14,Ethan,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-04-08,2193,14,Ethan,Pepperoni Pizza,Main Course,2,16,7,32,14,Cash
2025-04-08,2193,14,Ethan,Tiramisu,Dessert,1,8,3.5,8,3.5,Cash
2025-01-09,2194,6,Ava,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-01-09,2194,6,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-01-09,2194,6,Ava,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-01-09,2194,6,Ava,Garlic Bread,Starter,2,7,3,14,6,Debit Card
2025-01-09,2194,6,Ava,Pepperoni Pizza,Main Course,1,16,7,16,7,Debit Card
2025-01-09,2194,6,Ava,Soft Drink,Beverage,2,3,1,6,2,Debit Card
2025-02-14,2195,20,Ethan,Coffee,Beverage,3,4,1.2,12,3.6,Debit Card
2025-02-14,2195,20,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-02-14,2195,20,Ethan,Chocolate Lava Cake,Dessert,2,9,4,18,8,Debit Card
2025-03-14,2196,16,Noah,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-03-14,2196,16,Noah,Tiramisu,Dessert,3,8,3.5,24,10.5,Credit Card
2025-03-14,2196,16,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Credit Card
2025-03-14,2196,16,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Credit Card
2025-03-14,2196,16,Noah,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-03-14,2196,16,Noah,French Fries,Side,1,6,2.5,6,2.5,Credit Card
2025-02-28,2197,2,Emma,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-02-28,2197,2,Emma,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-02-28,2197,2,Emma,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-02-28,2197,2,Emma,Pasta Alfredo,Main Course,1,15,6,15,6,Credit Card
2025-05-31,2198,12,Emma,Chicken Wings,Starter,3,11,5,33,15,Mobile Pay
2025-05-31,2198,12,Emma,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-05-31,2198,12,Emma,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-05-31,2198,12,Emma,Caesar Salad,Starter,2,9,4,18,8,Mobile Pay
2025-05-31,2198,12,Emma,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-05-31,2198,12,Emma,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-05-25,2199,18,Ethan,Pepperoni Pizza,Main Course,1,16,7,16,7,Cash
2025-05-25,2199,18,Ethan,Grilled Salmon,Main Course,3,20,10,60,30,Cash
2025-02-15,2200,20,Olivia,Caesar Salad,Starter,1,9,4,9,4,Credit Card
2025-02-15,2200,20,Olivia,Chicken Wings,Starter,1,11,5,11,5,Credit Card
2025-02-15,2200,20,Olivia,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-02-15,2200,20,Olivia,Grilled Salmon,Main Course,3,20,10,60,30,Credit Card
2025-02-15,2200,20,Olivia,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-02-15,2200,20,Olivia,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-06-23,2201,16,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Mobile Pay
2025-06-23,2201,16,Noah,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-06-23,2201,16,Noah,Chocolate Lava Cake,Dessert,1,9,4,9,4,Mobile Pay
2025-06-23,2201,16,Noah,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-06-23,2201,16,Noah,Margherita Pizza,Main Course,1,14,6,14,6,Mobile Pay
2025-06-23,2201,16,Noah,Pepperoni Pizza,Main Course,3,16,7,48,21,Mobile Pay
2025-06-23,2202,2,Ava,Margherita Pizza,Main Course,3,14,6,42,18,Credit Card
2025-06-23,2202,2,Ava,Coffee,Beverage,3,4,1.2,12,3.6,Credit Card
2025-06-23,2202,2,Ava,Garlic Bread,Starter,2,7,3,14,6,Credit Card
2025-06-23,2202,2,Ava,Soft Drink,Beverage,2,3,1,6,2,Credit Card
2025-06-23,2202,2,Ava,Grilled Salmon,Main Course,2,20,10,40,20,Credit Card
2025-06-23,2202,2,Ava,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-01-09,2203,4,Ethan,Margherita Pizza,Main Course,2,14,6,28,12,Mobile Pay
2025-01-09,2203,4,Ethan,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-01-09,2203,4,Ethan,Soft Drink,Beverage,3,3,1,9,3,Mobile Pay
2025-01-09,2203,4,Ethan,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-01-09,2203,4,Ethan,Chicken Wings,Starter,1,11,5,11,5,Mobile Pay
2025-04-21,2204,14,Ava,Caesar Salad,Starter,2,9,4,18,8,Credit Card
2025-04-21,2204,14,Ava,Chicken Wings,Starter,3,11,5,33,15,Credit Card
2025-04-21,2204,14,Ava,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-04-21,2204,14,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-04-21,2204,14,Ava,Margherita Pizza,Main Course,1,14,6,14,6,Credit Card
2025-04-21,2204,14,Ava,Garlic Bread,Starter,1,7,3,7,3,Credit Card
2025-01-20,2205,5,Noah,Caesar Salad,Starter,2,9,4,18,8,Debit Card
2025-01-20,2205,5,Noah,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-01-20,2205,5,Noah,Coffee,Beverage,1,4,1.2,4,1.2,Debit Card
2025-01-20,2205,5,Noah,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-01-20,2205,5,Noah,Grilled Salmon,Main Course,1,20,10,20,10,Debit Card
2025-01-20,2205,5,Noah,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-04-06,2206,14,Lucas,Chicken Wings,Starter,1,11,5,11,5,Debit Card
2025-04-06,2206,14,Lucas,Margherita Pizza,Main Course,3,14,6,42,18,Debit Card
2025-04-06,2206,14,Lucas,Soft Drink,Beverage,2,3,1,6,2,Debit Card
2025-04-06,2206,14,Lucas,Cheeseburger,Main Course,2,13,6,26,12,Debit Card
2025-04-06,2206,14,Lucas,Caesar Salad,Starter,1,9,4,9,4,Debit Card
2025-04-22,2207,24,Ava,Chocolate Lava Cake,Dessert,3,9,4,27,12,Credit Card
2025-04-22,2207,24,Ava,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-04-22,2207,24,Ava,Iced Tea,Beverage,2,3,1,6,2,Credit Card
2025-04-22,2207,24,Ava,French Fries,Side,3,6,2.5,18,7.5,Credit Card
2025-03-23,2208,15,Emma,Soft Drink,Beverage,1,3,1,3,1,Cash
2025-03-23,2208,15,Emma,Chocolate Lava Cake,Dessert,2,9,4,18,8,Cash
2025-03-23,2208,15,Emma,Garlic Bread,Starter,3,7,3,21,9,Cash
2025-05-11,2209,10,Noah,Coffee,Beverage,2,4,1.2,8,2.4,Mobile Pay
2025-05-11,2209,10,Noah,Iced Tea,Beverage,2,3,1,6,2,Mobile Pay
2025-03-06,2210,24,Sophia,Margherita Pizza,Main Course,1,14,6,14,6,Cash
2025-03-06,2210,24,Sophia,Chicken Wings,Starter,1,11,5,11,5,Cash
2025-03-06,2210,24,Sophia,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-03-06,2210,24,Sophia,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-03-06,2210,24,Sophia,Cheeseburger,Main Course,3,13,6,39,18,Cash
2025-03-06,2210,24,Sophia,Iced Tea,Beverage,2,3,1,6,2,Cash
2025-04-17,2211,21,Liam,Iced Tea,Beverage,3,3,1,9,3,Credit Card
2025-04-17,2211,21,Liam,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-04-17,2211,21,Liam,Coffee,Beverage,2,4,1.2,8,2.4,Credit Card
2025-01-14,2212,10,Ava,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-01-14,2212,10,Ava,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-01-14,2212,10,Ava,French Fries,Side,2,6,2.5,12,5,Credit Card
2025-01-14,2212,10,Ava,Soft Drink,Beverage,1,3,1,3,1,Credit Card
2025-01-14,2212,10,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Credit Card
2025-05-17,2213,3,Ethan,Grilled Salmon,Main Course,1,20,10,20,10,Cash
2025-05-17,2213,3,Ethan,Caesar Salad,Starter,2,9,4,18,8,Cash
2025-05-17,2213,3,Ethan,Pasta Alfredo,Main Course,3,15,6,45,18,Cash
2025-04-20,2214,12,Olivia,Iced Tea,Beverage,1,3,1,3,1,Cash
2025-04-20,2214,12,Olivia,Grilled Salmon,Main Course,2,20,10,40,20,Cash
2025-04-20,2214,12,Olivia,Iced Tea,Beverage,3,3,1,9,3,Cash
2025-02-14,2215,10,Noah,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-02-14,2215,10,Noah,Grilled Salmon,Main Course,3,20,10,60,30,Debit Card
2025-02-14,2215,10,Noah,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-02-14,2215,10,Noah,Soft Drink,Beverage,3,3,1,9,3,Debit Card
2025-06-07,2216,12,Mason,Margherita Pizza,Main Course,1,14,6,14,6,Mobile Pay
2025-06-07,2216,12,Mason,Coffee,Beverage,1,4,1.2,4,1.2,Mobile Pay
2025-06-07,2216,12,Mason,Grilled Salmon,Main Course,2,20,10,40,20,Mobile Pay
2025-06-07,2216,12,Mason,Soft Drink,Beverage,1,3,1,3,1,Mobile Pay
2025-04-19,2217,8,Sophia,Garlic Bread,Starter,2,7,3,14,6,Mobile Pay
2025-04-19,2217,8,Sophia,Iced Tea,Beverage,1,3,1,3,1,Mobile Pay
2025-04-19,2217,8,Sophia,French Fries,Side,2,6,2.5,12,5,Mobile Pay
2025-04-19,2217,8,Sophia,French Fries,Side,3,6,2.5,18,7.5,Mobile Pay
2025-04-19,2217,8,Sophia,Pasta Alfredo,Main Course,1,15,6,15,6,Mobile Pay
2025-04-19,2217,8,Sophia,Pepperoni Pizza,Main Course,1,16,7,16,7,Mobile Pay
2025-04-16,2218,8,Mason,Coffee,Beverage,2,4,1.2,8,2.4,Debit Card
2025-04-16,2218,8,Mason,Margherita Pizza,Main Course,1,14,6,14,6,Debit Card
2025-04-01,2219,19,Sophia,Chicken Wings,Starter,2,11,5,22,10,Mobile Pay
2025-04-01,2219,19,Sophia,Pasta Alfredo,Main Course,3,15,6,45,18,Mobile Pay
2025-04-01,2219,19,Sophia,Cheeseburger,Main Course,2,13,6,26,12,Mobile Pay
2025-04-01,2219,19,Sophia,Grilled Salmon,Main Course,3,20,10,60,30,Mobile Pay
2025-04-01,2219,19,Sophia,Garlic Bread,Starter,1,7,3,7,3,Mobile Pay
2025-04-03,2220,23,Ava,Tiramisu,Dessert,1,8,3.5,8,3.5,Debit Card
2025-04-03,2220,23,Ava,Pasta Alfredo,Main Course,2,15,6,30,12,Debit Card
2025-04-03,2220,23,Ava,Chocolate Lava Cake,Dessert,1,9,4,9,4,Debit Card
2025-04-03,2220,23,Ava,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-05-05,2221,21,Ava,Cheeseburger,Main Course,1,13,6,13,6,Debit Card
2025-05-05,2221,21,Ava,Tiramisu,Dessert,2,8,3.5,16,7,Debit Card
2025-01-30,2222,7,Emma,Coffee,Beverage,1,4,1.2,4,1.2,Credit Card
2025-01-30,2222,7,Emma,Garlic Bread,Starter,3,7,3,21,9,Credit Card
2025-01-30,2222,7,Emma,Chicken Wings,Starter,2,11,5,22,10,Credit Card
2025-02-14,2223,24,Liam,Iced Tea,Beverage,2,3,1,6,2,Debit Card
2025-02-14,2223,24,Liam,Pepperoni Pizza,Main Course,2,16,7,32,14,Debit Card
2025-02-14,2223,24,Liam,Pepperoni Pizza,Main Course,3,16,7,48,21,Debit Card
2025-02-14,2223,24,Liam,French Fries,Side,3,6,2.5,18,7.5,Debit Card
2025-05-26,2224,24,Lucas,Chicken Wings,Starter,2,11,5,22,10,Cash
2025-05-26,2224,24,Lucas,Tiramisu,Dessert,3,8,3.5,24,10.5,Cash
2025-05-26,2224,24,Lucas,Garlic Bread,Starter,2,7,3,14,6,Cash
2025-06-03,2225,8,Lucas,Iced Tea,Beverage,1,3,1,3,1,Debit Card
2025-06-03,2225,8,Lucas,Caesar Salad,Starter,3,9,4,27,12,Debit Card
2025-06-03,2225,8,Lucas,Margherita Pizza,Main Course,2,14,6,28,12,Debit Card
2025-04-13,2226,9,Sophia,Caesar Salad,Starter,2,9,4,18,8,Debit Card
